Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Dragon's Tooth,23,Fire,3,3,3,0,3,2,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,Necklace,Dragon's Tooth,http://forums2.battleon.com/f/fb.asp?m=21990292
Drakathian Sigil,32,Darkness,3,3,3,0,0,2,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,Necklace,Drakathian Sigil,http://forums2.battleon.com/f/fb.asp?m=21990244
Dream Whisper,21,Energy,2,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Dream Whisper,http://forums2.battleon.com/f/fb.asp?m=17397340
Dwarven Artifact,18,Stone,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Necklace,Dwarven Artifact,http://forums2.battleon.com/f/fb.asp?m=19796270
Earthflow Chain,8,Stone,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,Necklace,Earthflow Chain,http://forums2.battleon.com/f/fb.asp?m=18157391
Emerald Pendant,57,Nature,6,6,6,0,0,5,2,2,5,3,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,Necklace,Emerald Pendant,http://forums2.battleon.com/f/fb.asp?m=21728962
Energy Ball,0,Energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Energy Ball,http://forums2.battleon.com/f/fb.asp?m=15030891
Eye of Bastet,42,Light,4,4,4,0,0,4,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Necklace,Eye of Bastet,http://forums2.battleon.com/f/fb.asp?m=18953338
Fairy Dust Vial,56,Light,4,4,4,3,0,0,3,2,3,2,0,2,0,2,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Fairy Dust Vial,http://forums2.battleon.com/f/fb.asp?m=21079678
Fancy Collar,67,Nature,5,5,5,0,0,7,5,7,6,2,1,1,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Fancy Collar,http://forums2.battleon.com/f/fb.asp?m=21882725
Flea Collar,73,Darkness,5,5,5,0,0,7,7,8,6,2,2,2,0,1,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,Necklace,Flea Collar,http://forums2.battleon.com/f/fb.asp?m=21884963
Flower Necklace,56,Nature,4,4,4,2,0,1,3,2,3,2,2,2,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Flower Necklace,http://forums2.battleon.com/f/fb.asp?m=21372576
Fool's Gold Chain,1,Nature,0,0,0,-50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Fool's Gold Chain,http://forums2.battleon.com/f/fb.asp?m=19895862
Fossil Necklace,47,Stone,3,3,3,0,6,7,4,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,1,2,0,0,0,0,0,Necklace,Fossil Necklace,http://forums2.battleon.com/f/fb.asp?m=21372532
Fossilized Scarab,51,Light,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,2,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Fossilized Scarab,http://forums2.battleon.com/f/fb.asp?m=21990254
Frost Moglin Charm,33,Ice,0,0,0,3,3,3,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Necklace,Frost Moglin Charm,http://forums2.battleon.com/f/fb.asp?m=17119304
Frostenstein Eye,17,Ice,2,0,2,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Necklace,Frostenstein Eye,http://forums2.battleon.com/f/fb.asp?m=17119258
Fulsome Foie Gras,60,Nature,5,5,5,0,0,8,-1,5,2,3,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Fulsome Foie Gras,http://forums2.battleon.com/f/fb.asp?m=21808594
Fwendship Necklace,16,Nature,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Necklace,Fwendship Necklace,http://forums2.battleon.com/f/fb.asp?m=22094368
Gear Chain,49,Ice,3,3,3,0,0,4,4,5,3,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Gear Chain,http://forums2.battleon.com/f/fb.asp?m=20427793
Giant Ruby,69,Stone,7,7,7,9,9,8,8,9,7,2,2,2,1,0,1,0,4,-3,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,4,-3,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,0,0,Necklace,Giant Ruby,http://forums2.battleon.com/f/fb.asp?m=21990308
The God's Tie,30,Nature,3,3,3,2,2,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,Necklace,The God's Tie,http://forums2.battleon.com/f/fb.asp?m=16192380
Gold Scorpiac Stinger,67,None,5,5,5,0,0,4,4,7,7,2,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,Necklace,Gold Scorpiac Stinger,http://forums2.battleon.com/f/fb.asp?m=21591771
Gold Tooth,47,Stone,3,3,3,0,0,7,4,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,1,2,0,0,0,0,0,Necklace,Gold Tooth,http://forums2.battleon.com/f/fb.asp?m=21990300
Golden Links,36,Stone,0,0,0,2,5,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Necklace,Golden Links,http://forums2.battleon.com/f/fb.asp?m=18731570
Golden Marker,5,Light,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Golden Marker,http://forums2.battleon.com/f/fb.asp?m=19896822
Golden Ram Fleece,37,None,5,5,5,0,5,3,3,5,3,2,2,2,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Golden Ram Fleece,http://forums2.battleon.com/f/fb.asp?m=21591459
Goo-cci Necklace,5,Darkness,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Goo-cci Necklace,http://forums2.battleon.com/f/fb.asp?m=16192825
Gorgok's Scale,25,Nature,3,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,Necklace,Gorgok's Scale,http://forums2.battleon.com/f/fb.asp?m=11535598
Gouda Fwendship Necklace,78,Nature,7,7,7,6,2,7,3,7,5,0,0,0,7,7,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,1,0,0,1,0,0,0,Necklace,Gouda Fwendship Necklace,http://forums2.battleon.com/f/fb.asp?m=22094379
Green Pearl Necklace,15,Poison,0,0,0,0,0,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,Necklace,Green Pearl Necklace,http://forums2.battleon.com/f/fb.asp?m=17329963
Green Tooth Necklace,53,Stone,5,5,5,-2,0,5,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,1,0,0,0,0,0,0,Necklace,Green Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=21310200
Grizzly Bear Tooth Necklace,21,Nature,2,2,2,0,0,4,-1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,Necklace,Grizzly Bear Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=21970750
Groundhog Amulet I,10,Nature,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Groundhog Amulet I,http://forums2.battleon.com/f/fb.asp?m=17256070
Groundhog Amulet II,20,Nature,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Groundhog Amulet II,http://forums2.battleon.com/f/fb.asp?m=17262315
Groundhog Amulet III,30,Nature,2,2,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Groundhog Amulet III,http://forums2.battleon.com/f/fb.asp?m=17262320
Groundhog Amulet IV,40,Nature,3,3,3,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Groundhog Amulet IV,http://forums2.battleon.com/f/fb.asp?m=17262325
Groundhog Amulet V,50,Nature,4,4,4,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Necklace,Groundhog Amulet V,http://forums2.battleon.com/f/fb.asp?m=17262329
Grub Necklace I,15,Nature,2,2,2,-2,-2,2,2,1,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,Necklace,Grub Necklace I,http://forums2.battleon.com/f/fb.asp?m=22326842
Grub Necklace II,35,Nature,4,4,4,-4,-4,4,4,3,3,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,Necklace,Grub Necklace II,http://forums2.battleon.com/f/fb.asp?m=22326843
Grub Necklace III,55,Nature,6,6,6,-6,-6,6,6,5,5,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,Necklace,Grub Necklace III,http://forums2.battleon.com/f/fb.asp?m=22326845
Grub Necklace IV,75,Nature,10,10,10,-10,-10,10,10,7,7,0,0,0,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Necklace,Grub Necklace IV,http://forums2.battleon.com/f/fb.asp?m=22326847
Grub Necklace V,85,Nature,13,13,13,-13,-13,13,13,8,8,0,0,0,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Necklace,Grub Necklace V,http://forums2.battleon.com/f/fb.asp?m=22326848
Hairy Chain,63,Nature,3,3,3,0,0,7,5,5,6,2,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,Necklace,Hairy Chain,http://forums2.battleon.com/f/fb.asp?m=21920317
Harvested Mossy Bindings,65,Nature,0,0,0,12,0,8,8,0,7,0,0,0,12,12,12,0,5,-3,-5,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,-3,-5,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Harvested Mossy Bindings,http://forums2.battleon.com/f/fb.asp?m=22003675
Heart of the Forest,30,None,0,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Heart of the Forest,http://forums2.battleon.com/f/fb.asp?m=15676557
The Heart of the Sea,14,Ice,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Necklace,The Heart of the Sea,http://forums2.battleon.com/f/fb.asp?m=11323121
Heart of the Wave,22,Energy,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Necklace,Heart of the Wave,http://forums2.battleon.com/f/fb.asp?m=17329664
Heart Scale,30,None,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Heart Scale,http://forums2.battleon.com/f/fb.asp?m=21960420
Heart Scale,40,None,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,1,-1,-1,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Heart Scale,http://forums2.battleon.com/f/fb.asp?m=21960422
Heart Scale,50,None,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,2,-1,-1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Heart Scale,http://forums2.battleon.com/f/fb.asp?m=21960429
Heart Scale,60,None,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,0,3,-2,-2,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,0,0,3,-2,-2,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Necklace,Heart Scale,http://forums2.battleon.com/f/fb.asp?m=21960430
Heart Scale,70,None,0,0,0,0,0,0,0,0,0,2,2,2,4,4,4,0,5,-4,-4,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,7,0,0,5,-4,-4,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Necklace,Heart Scale,http://forums2.battleon.com/f/fb.asp?m=21960431
Heart Scale,75,None,0,0,0,0,0,0,0,0,0,3,3,3,6,6,6,0,6,-5,-5,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,6,-5,-5,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Necklace,Heart Scale,http://forums2.battleon.com/f/fb.asp?m=21960434
Heart Scale,80,None,0,0,0,0,0,0,0,0,0,3,3,3,8,8,8,0,8,-7,-7,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,8,-7,-7,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,Necklace,Heart Scale,http://forums2.battleon.com/f/fb.asp?m=21960436
Heart-shaped Locket,30,None,0,0,0,2,2,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Necklace,Heart-shaped Locket,http://forums2.battleon.com/f/fb.asp?m=15970722
Honorable Mention,17,Water,1,1,1,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Honorable Mention,http://forums2.battleon.com/f/fb.asp?m=21591384
The Hope Necklace,26,Light,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Necklace,The Hope Necklace,http://forums2.battleon.com/f/fb.asp?m=11323717
Horrendous Hors D'oeuvre,50,Nature,5,5,5,0,0,7,-1,4,2,3,3,3,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Horrendous Hors D'oeuvre,http://forums2.battleon.com/f/fb.asp?m=21807600
Hunter's Loop,12,Nature,1,1,1,0,0,2,2,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Necklace,Hunter's Loop,http://forums2.battleon.com/f/fb.asp?m=22022244
Hunter's Charm,22,Nature,2,2,2,0,0,3,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,Necklace,Hunter's Charm,http://forums2.battleon.com/f/fb.asp?m=22022245
Hunter's Talisman,32,Nature,3,3,3,0,0,4,4,2,1,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,Necklace,Hunter's Talisman,http://forums2.battleon.com/f/fb.asp?m=22022247
Hunter's Pendant,42,Nature,4,4,4,0,0,8,8,2,2,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,Necklace,Hunter's Pendant,http://forums2.battleon.com/f/fb.asp?m=22022248
Hunter's Ward,52,Nature,5,5,5,0,0,6,6,4,3,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,0,1,0,0,0,0,0,0,Necklace,Hunter's Ward,http://forums2.battleon.com/f/fb.asp?m=22022249
Hunter's Carcanet,62,Nature,5,5,5,0,0,6,6,4,3,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,Necklace,Hunter's Carcanet,http://forums2.battleon.com/f/fb.asp?m=22022251
Hunter's Riviere,72,Nature,6,6,6,1,1,7,7,4,4,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,Necklace,Hunter's Riviere,http://forums2.battleon.com/f/fb.asp?m=22022253
Hunter's Ornament,78,Nature,7,7,7,2,2,7,7,6,5,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,1,0,0,0,0,0,0,Necklace,Hunter's Ornament,http://forums2.battleon.com/f/fb.asp?m=22022255
Ice Beads,28,Ice,0,0,0,3,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Necklace,Ice Beads,http://forums2.battleon.com/f/fb.asp?m=18821282
Ice Crystal,0,Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Ice Crystal,http://forums2.battleon.com/f/fb.asp?m=19895618
Ice Dragon Claw,29,Ice,2,0,0,0,3,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Necklace,Ice Dragon Claw,http://forums2.battleon.com/f/fb.asp?m=17119259
