Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Titfer I,15,Silver,0,0,0,2,2,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Helmet,Titfer I,http://forums2.battleon.com/f/fb.asp?m=21312881
Titfer II,25,Silver,0,0,0,2,2,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Helmet,Titfer II,http://forums2.battleon.com/f/fb.asp?m=21312882
Titfer III,35,Silver,0,0,0,4,4,4,2,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Helmet,Titfer III,http://forums2.battleon.com/f/fb.asp?m=21312884
Titfer IV,45,Silver,0,0,0,5,5,5,3,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Helmet,Titfer IV,http://forums2.battleon.com/f/fb.asp?m=21312885
Titfer V,55,Silver,0,0,0,6,6,6,4,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,Helmet,Titfer V,http://forums2.battleon.com/f/fb.asp?m=21312895
Titfer VI,65,Silver,0,0,0,7,7,7,6,7,6,6,6,6,0,1,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,10,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,10,1,0,0,0,0,0,0,Helmet,Titfer VI,http://forums2.battleon.com/f/fb.asp?m=21312896
Titfer VII,75,Silver,0,0,0,10,10,10,5,9,7,8,8,8,0,1,1,0,5,-2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,12,5,-2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,12,1,0,0,0,0,0,0,Helmet,Titfer VII,http://forums2.battleon.com/f/fb.asp?m=21312909
Titfer VIII,80,Silver,0,0,0,10,10,10,5,10,7,8,8,8,0,2,1,0,6,-3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,12,6,-3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,12,1,0,0,0,0,0,0,Helmet,Titfer VIII,http://forums2.battleon.com/f/fb.asp?m=21312910
Tog Head,30,Nature,0,0,0,5,5,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Tog Head,http://forums2.battleon.com/f/fb.asp?m=15204990
Togsmas Cowl II,10,Nature,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Togsmas Cowl II,http://forums2.battleon.com/f/fb.asp?m=19941518
Togsmas Cowl III,20,Nature,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Togsmas Cowl III,http://forums2.battleon.com/f/fb.asp?m=19941521
Togsmas Cowl IV,30,Nature,3,3,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Togsmas Cowl IV,http://forums2.battleon.com/f/fb.asp?m=19941527
Togsmas Cowl IX,80,Nature,9,9,9,0,0,7,5,9,9,6,6,6,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,5,0,0,0,0,1,0,0,1,0,0,0,Helmet,Togsmas Cowl IX,http://forums2.battleon.com/f/fb.asp?m=19941681
Togsmas Cowl V,40,Nature,4,4,4,0,0,0,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Togsmas Cowl V,http://forums2.battleon.com/f/fb.asp?m=19941540
Togsmas Cowl VI,50,Nature,5,5,5,0,0,1,0,5,4,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Togsmas Cowl VI,http://forums2.battleon.com/f/fb.asp?m=19941550
Togsmas Cowl VII,60,Nature,6,6,6,0,0,2,0,6,5,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Togsmas Cowl VII,http://forums2.battleon.com/f/fb.asp?m=19941555
Togsmas Cowl VIII,70,Nature,8,8,8,0,0,5,3,8,7,6,6,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,3,0,0,0,0,1,0,0,1,0,0,0,Helmet,Togsmas Cowl VIII,http://forums2.battleon.com/f/fb.asp?m=19941561
Toil Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Toil Mask,http://forums2.battleon.com/f/fb.asp?m=22186447
Toil Mask,20,None,2,2,2,2,4,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,Helmet,Toil Mask,http://forums2.battleon.com/f/fb.asp?m=22187935
Toil Mask,40,None,3,3,3,5,6,0,5,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,Helmet,Toil Mask,http://forums2.battleon.com/f/fb.asp?m=22187936
Toil Mask,60,None,5,5,5,7,9,0,7,6,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Helmet,Toil Mask,http://forums2.battleon.com/f/fb.asp?m=22187937
Toil Mask,80,None,10,10,10,12,12,0,10,8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,0,0,0,0,0,Helmet,Toil Mask,http://forums2.battleon.com/f/fb.asp?m=22187938
Tomix Hair I,17,Darkness,3,3,3,0,0,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Helmet,Tomix Hair I,http://forums2.battleon.com/f/fb.asp?m=18452055
Tomix Hair II,27,Darkness,3,3,3,0,0,3,3,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,Helmet,Tomix Hair II,http://forums2.battleon.com/f/fb.asp?m=18452262
Tomix Hair III,37,Darkness,4,4,4,0,0,4,4,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,Helmet,Tomix Hair III,http://forums2.battleon.com/f/fb.asp?m=18452265
Tomix Hair IV,47,Darkness,5,5,5,0,0,5,5,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,Helmet,Tomix Hair IV,http://forums2.battleon.com/f/fb.asp?m=18452267
Tomix Hair V,57,Darkness,6,6,6,0,0,5,5,6,4,4,4,4,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,Helmet,Tomix Hair V,http://forums2.battleon.com/f/fb.asp?m=18452270
Tomix Hair V,57,Darkness,6,6,6,0,0,5,5,6,4,4,4,4,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,Helmet,Tomix Hair V,http://forums2.battleon.com/f/fb.asp?m=18452272
Tomix Mask,55,None,0,5,0,5,5,0,5,4,2,3,0,3,0,0,3,0,5,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tomix Mask,http://forums2.battleon.com/f/fb.asp?m=18283799
Tomix Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Tomix Mask,http://forums2.battleon.com/f/fb.asp?m=18288096
Tomix's Birthday Hat I,15,Evil,0,0,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat I,http://forums2.battleon.com/f/fb.asp?m=21889356
Tomix's Birthday Hat II,25,Evil,0,0,0,0,0,2,3,3,2,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat II,http://forums2.battleon.com/f/fb.asp?m=21889358
Tomix's Birthday Hat III,35,Evil,0,0,0,0,0,4,5,4,3,3,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat III,http://forums2.battleon.com/f/fb.asp?m=21889359
Tomix's Birthday Hat IV,45,Evil,0,0,0,0,0,5,6,5,4,4,4,4,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat IV,http://forums2.battleon.com/f/fb.asp?m=21889362
Tomix's Birthday Hat V,55,Evil,1,1,1,0,0,6,7,6,5,5,5,5,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat V,http://forums2.battleon.com/f/fb.asp?m=21890271
Tomix's Birthday Hat VI,65,Evil,2,2,2,0,0,7,8,7,6,6,6,6,0,1,1,0,1,0,0,0,10,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat VI,http://forums2.battleon.com/f/fb.asp?m=21890280
Tomix's Birthday Hat VII,75,Evil,2,2,2,0,0,10,11,9,7,8,8,8,0,1,1,0,5,-2,0,0,12,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,5,-2,0,0,12,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat VII,http://forums2.battleon.com/f/fb.asp?m=21890283
Tomix's Birthday Hat VIII,80,Evil,3,3,3,0,0,10,11,10,7,8,8,8,0,2,1,0,6,-3,0,0,12,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,6,-3,0,0,12,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Tomix's Birthday Hat VIII,http://forums2.battleon.com/f/fb.asp?m=21890285
Toothy Sugar Skull,80,Stone,11,11,11,6,6,5,7,9,10,8,8,8,2,1,3,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,1,0,1,0,0,0,Helmet,Toothy Sugar Skull,http://forums2.battleon.com/f/fb.asp?m=21122187
Top Hat With Long Hair,45,Silver,4,4,4,8,3,6,2,4,8,4,4,4,0,2,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,Helmet,Top Hat With Long Hair,http://forums2.battleon.com/f/fb.asp?m=18926879
Top Hat With Short Hair,45,Silver,4,4,4,8,3,6,2,4,8,4,4,4,0,2,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,Helmet,Top Hat With Short Hair,http://forums2.battleon.com/f/fb.asp?m=18927729
Top o' the Evening,10,Darkness,0,0,2,2,-2,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Top o' the Evening,http://forums2.battleon.com/f/fb.asp?m=15676506
Torrid Flare Imp Hat,41,Fire,3,3,3,2,0,2,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Helmet,Torrid Flare Imp Hat,http://forums2.battleon.com/f/fb.asp?m=20262723
Touch of Ebil,20,Darkness,3,0,3,3,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Touch of Ebil,http://forums2.battleon.com/f/fb.asp?m=16570874
Tragedy Mask,25,Darkness,0,0,0,0,0,2,2,3,2,2,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564693
Tragedy Mask,25,Darkness,1,1,1,1,0,2,2,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564693
Tragedy Mask,35,Darkness,0,0,0,3,0,4,4,4,3,3,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564694
Tragedy Mask,35,Darkness,2,2,2,3,0,4,4,4,5,4,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564694
Tragedy Mask,45,Darkness,0,0,0,4,0,5,5,5,4,4,4,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564696
Tragedy Mask,45,Darkness,3,3,3,4,0,5,5,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564696
Tragedy Mask,55,Darkness,0,0,0,5,0,6,6,6,5,5,5,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564700
Tragedy Mask,55,Darkness,4,4,4,4,0,6,6,7,6,6,6,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564700
Tragedy Mask,65,Darkness,0,0,0,6,0,7,7,7,6,6,6,7,0,1,1,0,0,0,0,0,0,0,10,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564703
Tragedy Mask,65,Darkness,5,5,5,6,0,7,7,8,7,7,7,7,0,1,1,0,1,0,0,0,0,0,10,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564703
Tragedy Mask,75,Darkness,0,0,0,8,0,10,10,9,7,8,8,9,0,1,1,0,5,-2,0,0,0,0,12,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,-2,0,0,0,0,12,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564712
Tragedy Mask,75,Darkness,6,6,6,8,0,10,10,9,7,8,8,9,0,1,1,0,5,-2,0,0,0,0,12,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,-2,0,0,0,0,12,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564712
Tragedy Mask,80,Darkness,0,0,0,8,0,10,10,10,7,8,8,10,0,2,1,0,6,-3,0,0,0,0,12,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,-3,0,0,0,0,12,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564714
Tragedy Mask,80,Darkness,6,6,6,8,0,10,10,10,8,10,10,10,0,2,1,0,6,-3,0,0,0,0,12,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,-3,0,0,0,0,12,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tragedy Mask,http://forums2.battleon.com/f/fb.asp?m=21564714
Tribal Mask,1,Nature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Helmet,Tribal Mask,http://forums2.battleon.com/f/fb.asp?m=14960423
Tribal Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Tribal Mask,http://forums2.battleon.com/f/fb.asp?m=14969174
Trigoras A Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Trigoras A Mask,http://forums2.battleon.com/f/fb.asp?m=22297239
Trigoras B Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Trigoras B Mask,http://forums2.battleon.com/f/fb.asp?m=22297242
Trigoras C Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Trigoras C Mask,http://forums2.battleon.com/f/fb.asp?m=22297244
Tripper Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Tripper Mask,http://forums2.battleon.com/f/fb.asp?m=21855287
Tripper Mask,20,Light,3,3,3,0,0,3,3,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tripper Mask,http://forums2.battleon.com/f/fb.asp?m=21925043
Tripper Mask,40,Light,4,4,4,0,0,5,5,5,5,3,3,3,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tripper Mask,http://forums2.battleon.com/f/fb.asp?m=21925044
Tripper Mask,60,Light,5,5,5,0,0,7,7,7,7,4,4,4,1,1,1,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tripper Mask,http://forums2.battleon.com/f/fb.asp?m=21925045
Tripper Mask,70,Light,7,7,7,0,0,8,8,8,8,5,5,5,2,2,2,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tripper Mask,http://forums2.battleon.com/f/fb.asp?m=21925046
Tripper Mask,80,Light,11,11,11,0,0,6,6,10,10,8,8,8,4,4,4,0,5,-3,0,0,0,0,10,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,5,-3,0,0,0,0,10,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Tripper Mask,http://forums2.battleon.com/f/fb.asp?m=21925047
Tropy's Helm I,20,Darkness,2,2,2,2,-2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Helmet,Tropy's Helm I,http://forums2.battleon.com/f/fb.asp?m=18754997
